Aartselaar;AW;Antwerpen;BE;Belgium
's Gravenvoeren;LI;Limburg;BE;Belgium
Schalkhoven;LI;Limburg;BE;Belgium
Schulen;LI;Limburg;BE;Belgium
Sint-Martens-Voeren;LI;Limburg;BE;Belgium
Sint-Pieters-Voeren;LI;Limburg;BE;Belgium
Spalbeek;LI;Limburg;BE;Belgium
Stevoort;LI;Limburg;BE;Belgium
Stokrooie;LI;Limburg;BE;Belgium
Tessenderlo;LI;Limburg;BE;Belgium
Teuven;LI;Limburg;BE;Belgium
Tongeren;LI;Limburg;BE;Belgium
Uikhoven;LI;Limburg;BE;Belgium
Ulbeek;LI;Limburg;BE;Belgium
Velm;LI;Limburg;BE;Belgium
Vliermaal;LI;Limburg;BE;Belgium
Vliermaalroot;LI;Limburg;BE;Belgium
Vorsen;LI;Limburg;BE;Belgium
Wellen;LI;Limburg;BE;Belgium
Werm;LI;Limburg;BE;Belgium
Wijchmaal;LI;Limburg;BE;Belgium
Wijer;LI;Limburg;BE;Belgium
Wijshagen;LI;Limburg;BE;Belgium
Wilderen;LI;Limburg;BE;Belgium
Wimmertingen;LI;Limburg;BE;Belgium
Wintershoven;LI;Limburg;BE;Belgium
Zelem;LI;Limburg;BE;Belgium
Zichen-Zussen-Bolder;LI;Limburg;BE;Belgium
Zolder;LI;Limburg;BE;Belgium
Zonhoven;LI;Limburg;BE;Belgium
Zutendaal;LI;Limburg;BE;Belgium
Andrimont;LK;Luik;BE;Belgium
Angleur;LK;Luik;BE;Belgium
Ans;LK;Luik;BE;Belgium
Anthisnes;LK;Luik;BE;Belgium
Argenteau;LK;Luik;BE;Belgium
Aubel;LK;Luik;BE;Belgium
B.S.D. (Belg. Strijdkr. Duitsland);LK;Luik;BE;Belgium
Basse-Bodeux;LK;Luik;BE;Belgium
Battice;LK;Luik;BE;Belgium
Beaufays;LK;Luik;BE;Belgium
Bilstain;LK;Luik;BE;Belgium
Bolland;LK;Luik;BE;Belgium
Bütgenbach;LK;Luik;BE;Belgium
Cérexhe-Heuseux;LK;Luik;BE;Belgium
Charneux;LK;Luik;BE;Belgium
Chaudfontaine;LK;Luik;BE;Belgium
Chênée;LK;Luik;BE;Belgium
Cheratte;LK;Luik;BE;Belgium
Comblain-au-Pont;LK;Luik;BE;Belgium
Couthuin;LK;Luik;BE;Belgium
Crombach;LK;Luik;BE;Belgium
Darion;LK;Luik;BE;Belgium
Dison;LK;Luik;BE;Belgium
Embourg;LK;Luik;BE;Belgium
Eupen;LK;Luik;BE;Belgium
Evegnée;LK;Luik;BE;Belgium
Eynatten;LK;Luik;BE;Belgium
Fexhe-Slins;LK;Luik;BE;Belgium
Filot;LK;Luik;BE;Belgium
Fléron;LK;Luik;BE;Belgium
Goé;LK;Luik;BE;Belgium
Grand-Rechain;LK;Luik;BE;Belgium
Grivegnée;LK;Luik;BE;Belgium
Haccourt;LK;Luik;BE;Belgium
Hamoir;LK;Luik;BE;Belgium
Haneffe;LK;Luik;BE;Belgium
Henri-Chapelle;LK;Luik;BE;Belgium
Heppenbach;LK;Luik;BE;Belgium
Hergenrath;LK;Luik;BE;Belgium
Hermalle-sous-Argenteau;LK;Luik;BE;Belgium
Hermalle-sous-Huy;LK;Luik;BE;Belgium
Herstal;LK;Luik;BE;Belgium
Heure-le-Romain;LK;Luik;BE;Belgium
Heusy;LK;Luik;BE;Belgium
Hodeige;LK;Luik;BE;Belgium
Hody;LK;Luik;BE;Belgium
Hognoul;LK;Luik;BE;Belgium
Hollogne-sur-Geer;LK;Luik;BE;Belgium
Hombourg;LK;Luik;BE;Belgium
Ivoz-Ramet;LK;Luik;BE;Belgium
Jemeppe-sur-Meuse;LK;Luik;BE;Belgium
Kelmis;LK;Luik;BE;Belgium
Kettenis;LK;Luik;BE;Belgium
Latinne;LK;Luik;BE;Belgium
Lierneux;LK;Luik;BE;Belgium
Liers;LK;Luik;BE;Belgium
Ligney;LK;Luik;BE;Belgium
Limbourg;LK;Luik;BE;Belgium
Lommersweiler;LK;Luik;BE;Belgium
Loncin;LK;Luik;BE;Belgium
Lontzen;LK;Luik;BE;Belgium
Louveigné;LK;Luik;BE;Belgium
Magnée;LK;Luik;BE;Belgium
Malmedy;LK;Luik;BE;Belgium
Manderfeld;LK;Luik;BE;Belgium
Melen;LK;Luik;BE;Belgium
Membach;LK;Luik;BE;Belgium
Meyerode;LK;Luik;BE;Belgium
Mortroux;LK;Luik;BE;Belgium
Neu-Moresnet;LK;Luik;BE;Belgium
Neuville-en-Condroz;LK;Luik;BE;Belgium
Ocquier;LK;Luik;BE;Belgium
Odeur;LK;Luik;BE;Belgium
Oleye;LK;Luik;BE;Belgium
Olne;LK;Luik;BE;Belgium
Omal;LK;Luik;BE;Belgium
Ombret;LK;Luik;BE;Belgium
Oreye;LK;Luik;BE;Belgium
Oteppe;LK;Luik;BE;Belgium
Othée;LK;Luik;BE;Belgium
Ougrée;LK;Luik;BE;Belgium
Oupeye;LK;Luik;BE;Belgium
Outrelouxhe;LK;Luik;BE;Belgium
Pellaines;LK;Luik;BE;Belgium
Petit-Rechain;LK;Luik;BE;Belgium
Plainevaux;LK;Luik;BE;Belgium
Plombières;LK;Luik;BE;Belgium
Polleur;LK;Luik;BE;Belgium
Poucet;LK;Luik;BE;Belgium
Poulseur;LK;Luik;BE;Belgium
Pousset;LK;Luik;BE;Belgium
Queue-du-Bois;LK;Luik;BE;Belgium
Raeren;LK;Luik;BE;Belgium
Rahier;LK;Luik;BE;Belgium
Ramelot;LK;Luik;BE;Belgium
Recht;LK;Luik;BE;Belgium
Retinne;LK;Luik;BE;Belgium
Reuland;LK;Luik;BE;Belgium
Richelle;LK;Luik;BE;Belgium
Rocherath;LK;Luik;BE;Belgium
Rocourt;LK;Luik;BE;Belgium
Roloux;LK;Luik;BE;Belgium
Romsée;LK;Luik;BE;Belgium
Rosoux-Crenwick;LK;Luik;BE;Belgium
Rotheux-Rimière;LK;Luik;BE;Belgium
Rouvreux;LK;Luik;BE;Belgium
Saint-André;LK;Luik;BE;Belgium
Saint-Georges-sur-Meuse;LK;Luik;BE;Belgium
Saint-Nicolas (Lg.);LK;Luik;BE;Belgium
Saint-Remy (Lg.);LK;Luik;BE;Belgium
Saive;LK;Luik;BE;Belgium
Sart-lez-Spa;LK;Luik;BE;Belgium
Schoenberg;LK;Luik;BE;Belgium
Seraing;LK;Luik;BE;Belgium
Seraing-le-Château;LK;Luik;BE;Belgium
Sippenaeken;LK;Luik;BE;Belgium
Slins;LK;Luik;BE;Belgium
Soiron;LK;Luik;BE;Belgium
Sougné-Remouchamps;LK;Luik;BE;Belgium
Soumagne;LK;Luik;BE;Belgium
Spa;LK;Luik;BE;Belgium
Stavelot;LK;Luik;BE;Belgium
Stembert;LK;Luik;BE;Belgium
Tavier;LK;Luik;BE;Belgium
Thimister;LK;Luik;BE;Belgium
Thommen;LK;Luik;BE;Belgium
Tihange;LK;Luik;BE;Belgium
Tilff;LK;Luik;BE;Belgium
Tourinne (Lg.);LK;Luik;BE;Belgium
Trembleur;LK;Luik;BE;Belgium
Trois-Ponts;LK;Luik;BE;Belgium
Trooz;LK;Luik;BE;Belgium
Vaux-et-Borset;LK;Luik;BE;Belgium
Vaux-sous-Chèvremont;LK;Luik;BE;Belgium
Velroux;LK;Luik;BE;Belgium
Viemme;LK;Luik;BE;Belgium
Ville-en-Hesbaye;LK;Luik;BE;Belgium
Villers-aux-Tours;LK;Luik;BE;Belgium
Villers-Saint-Siméon;LK;Luik;BE;Belgium
Vinalmont;LK;Luik;BE;Belgium
Vivegnis;LK;Luik;BE;Belgium
Voroux-lez-Liers;LK;Luik;BE;Belgium
Vottem;LK;Luik;BE;Belgium
Vyle-et-Tharoul;LK;Luik;BE;Belgium
Walhorn;LK;Luik;BE;Belgium
Wandre;LK;Luik;BE;Belgium
Waret-l'Evêque;LK;Luik;BE;Belgium
Warsage;LK;Luik;BE;Belgium
Warzée;LK;Luik;BE;Belgium
Wasseiges;LK;Luik;BE;Belgium
Wegnez;LK;Luik;BE;Belgium
Weismes;LK;Luik;BE;Belgium
Welkenraedt;LK;Luik;BE;Belgium
Werbomont;LK;Luik;BE;Belgium
Wihogne;LK;Luik;BE;Belgium
Wonck;LK;Luik;BE;Belgium
Xhendelesse;LK;Luik;BE;Belgium
Xhendremael;LK;Luik;BE;Belgium
Yernée-Fraineux;LK;Luik;BE;Belgium
Anlier;LU;Luxemburg;BE;Belgium
Athus;LU;Luxemburg;BE;Belgium
Aubange;LU;Luxemburg;BE;Belgium
Autelbas;LU;Luxemburg;BE;Belgium
Bande;LU;Luxemburg;BE;Belgium
Beho;LU;Luxemburg;BE;Belgium
Bellevaux;LU;Luxemburg;BE;Belgium
Bertogne;LU;Luxemburg;BE;Belgium
Bovigny;LU;Luxemburg;BE;Belgium
Buzenol;LU;Luxemburg;BE;Belgium
Champlon;LU;Luxemburg;BE;Belgium
Chanly;LU;Luxemburg;BE;Belgium
Chantemelle;LU;Luxemburg;BE;Belgium
Chassepierre;LU;Luxemburg;BE;Belgium
Cherain;LU;Luxemburg;BE;Belgium
Corbion;LU;Luxemburg;BE;Belgium
Dohan;LU;Luxemburg;BE;Belgium
Erneuville;LU;Luxemburg;BE;Belgium
Fays-les-Veneurs;LU;Luxemburg;BE;Belgium
Flamierge;LU;Luxemburg;BE;Belgium
Framont;LU;Luxemburg;BE;Belgium
Grand-Halleux;LU;Luxemburg;BE;Belgium
Grune;LU;Luxemburg;BE;Belgium
Guirsch;LU;Luxemburg;BE;Belgium
Habay;LU;Luxemburg;BE;Belgium
Habay-la-Vieille;LU;Luxemburg;BE;Belgium
Habergy;LU;Luxemburg;BE;Belgium
Halleux;LU;Luxemburg;BE;Belgium
Halma;LU;Luxemburg;BE;Belgium
Hampteau;LU;Luxemburg;BE;Belgium
Harsin;LU;Luxemburg;BE;Belgium
Hives;LU;Luxemburg;BE;Belgium
Houffalize;LU;Luxemburg;BE;Belgium
Izel;LU;Luxemburg;BE;Belgium
Juseret;LU;Luxemburg;BE;Belgium
La Roche-en-Ardenne;LU;Luxemburg;BE;Belgium
Lacuisine;LU;Luxemburg;BE;Belgium
Latour;LU;Luxemburg;BE;Belgium
Lavacherie;LU;Luxemburg;BE;Belgium
Les Bulles;LU;Luxemburg;BE;Belgium
Lesterny;LU;Luxemburg;BE;Belgium
Limerlé;LU;Luxemburg;BE;Belgium
Lomprez;LU;Luxemburg;BE;Belgium
Longchamps (Lux.);LU;Luxemburg;BE;Belgium
Mabompré;LU;Luxemburg;BE;Belgium
Martelange;LU;Luxemburg;BE;Belgium
Montleban;LU;Luxemburg;BE;Belgium
Noirefontaine;LU;Luxemburg;BE;Belgium
Nollevaux;LU;Luxemburg;BE;Belgium
Ochamps;LU;Luxemburg;BE;Belgium
Odeigne;LU;Luxemburg;BE;Belgium
Offagne;LU;Luxemburg;BE;Belgium
On;LU;Luxemburg;BE;Belgium
Opont;LU;Luxemburg;BE;Belgium
Orgeo;LU;Luxemburg;BE;Belgium
Ortho;LU;Luxemburg;BE;Belgium
Petit-Thier;LU;Luxemburg;BE;Belgium
Porcheresse (Lux.);LU;Luxemburg;BE;Belgium
Poupehan;LU;Luxemburg;BE;Belgium
Rachecourt;LU;Luxemburg;BE;Belgium
Recogne;LU;Luxemburg;BE;Belgium
Rendeux;LU;Luxemburg;BE;Belgium
Resteigne;LU;Luxemburg;BE;Belgium
Robelmont;LU;Luxemburg;BE;Belgium
Rossignol;LU;Luxemburg;BE;Belgium
Rouvroy;LU;Luxemburg;BE;Belgium
Ruette;LU;Luxemburg;BE;Belgium
Rulles;LU;Luxemburg;BE;Belgium
Sainte-Cécile;LU;Luxemburg;BE;Belgium
Sainte-Marie-sur-Semois;LU;Luxemburg;BE;Belgium
Sainte-Ode;LU;Luxemburg;BE;Belgium
Saint-Hubert;LU;Luxemburg;BE;Belgium
Saint-Léger (Lux.);LU;Luxemburg;BE;Belgium
Saint-Mard;LU;Luxemburg;BE;Belgium
Saint-Médard;LU;Luxemburg;BE;Belgium
Samrée;LU;Luxemburg;BE;Belgium
Sélange;LU;Luxemburg;BE;Belgium
Sensenruth;LU;Luxemburg;BE;Belgium
Sibret;LU;Luxemburg;BE;Belgium
Signeulx;LU;Luxemburg;BE;Belgium
Soy;LU;Luxemburg;BE;Belgium
Suxy;LU;Luxemburg;BE;Belgium
Tailles;LU;Luxemburg;BE;Belgium
Tavigny;LU;Luxemburg;BE;Belgium
Tenneville;LU;Luxemburg;BE;Belgium
Termes;LU;Luxemburg;BE;Belgium
Thiaumont;LU;Luxemburg;BE;Belgium
Tintange;LU;Luxemburg;BE;Belgium
Toernich;LU;Luxemburg;BE;Belgium
Tohogne;LU;Luxemburg;BE;Belgium
Tournay;LU;Luxemburg;BE;Belgium
Ucimont;LU;Luxemburg;BE;Belgium
Vance;LU;Luxemburg;BE;Belgium
Vielsalm;LU;Luxemburg;BE;Belgium
Villers-Devant-Orval;LU;Luxemburg;BE;Belgium
Villers-la-Bonne-Eau;LU;Luxemburg;BE;Belgium
Wellin;LU;Luxemburg;BE;Belgium
Wéris;LU;Luxemburg;BE;Belgium
Wibrin;LU;Luxemburg;BE;Belgium
Witry;LU;Luxemburg;BE;Belgium
Wolkrange;LU;Luxemburg;BE;Belgium
Achet;NA;Namen;BE;Belgium
Agimont;NA;Namen;BE;Belgium
Anseremme;NA;Namen;BE;Belgium
Belgrade;NA;Namen;BE;Belgium
Blaimont;NA;Namen;BE;Belgium
Boninne;NA;Namen;BE;Belgium
Bouge;NA;Namen;BE;Belgium
Celles (Nam.);NA;Namen;BE;Belgium
Cognelée;NA;Namen;BE;Belgium
Courrière;NA;Namen;BE;Belgium
Crupet;NA;Namen;BE;Belgium
Custinne;NA;Namen;BE;Belgium
Emptinne;NA;Namen;BE;Belgium
Ermeton-sur-Biert;NA;Namen;BE;Belgium
Falaën;NA;Namen;BE;Belgium
Florée;NA;Namen;BE;Belgium
Focant;NA;Namen;BE;Belgium
Foy-Notre-Dame;NA;Namen;BE;Belgium
Froidfontaine;NA;Namen;BE;Belgium
Furnaux;NA;Namen;BE;Belgium
Gerin;NA;Namen;BE;Belgium
Goesnes;NA;Namen;BE;Belgium
Grand-Leez;NA;Namen;BE;Belgium
Haillot;NA;Namen;BE;Belgium
Hamois;NA;Namen;BE;Belgium
Hastière-par-Dela;NA;Namen;BE;Belgium
Heer;NA;Namen;BE;Belgium
Hour;NA;Namen;BE;Belgium
Houyet;NA;Namen;BE;Belgium
Isnes;NA;Namen;BE;Belgium
Jallet;NA;Namen;BE;Belgium
Liernu;NA;Namen;BE;Belgium
Lisogne;NA;Namen;BE;Belgium
Lives-sur-Meuse;NA;Namen;BE;Belgium
Maffe;NA;Namen;BE;Belgium
Marche-les-Dames;NA;Namen;BE;Belgium
Martouzin-Neuville;NA;Namen;BE;Belgium
Méan;NA;Namen;BE;Belgium
Miécret;NA;Namen;BE;Belgium
Namur;NA;Namen;BE;Belgium
Noville-les-Bois;NA;Namen;BE;Belgium
Ohey;NA;Namen;BE;Belgium
Oignies-en-Thiérache;NA;Namen;BE;Belgium
Oizy;NA;Namen;BE;Belgium
Onhaye;NA;Namen;BE;Belgium
Onoz;NA;Namen;BE;Belgium
Orchimont;NA;Namen;BE;Belgium
Oret;NA;Namen;BE;Belgium
Perwez-Haillot;NA;Namen;BE;Belgium
Pesche;NA;Namen;BE;Belgium
Pessoux;NA;Namen;BE;Belgium
Philippeville;NA;Namen;BE;Belgium
Pondrôme;NA;Namen;BE;Belgium
Porcheresse (Nam.);NA;Namen;BE;Belgium
Profondeville;NA;Namen;BE;Belgium
Rhisnes;NA;Namen;BE;Belgium
Rognée;NA;Namen;BE;Belgium
Romerée;NA;Namen;BE;Belgium
Rosée;NA;Namen;BE;Belgium
Saint-Denis-Bovesse;NA;Namen;BE;Belgium
Saint-Marc;NA;Namen;BE;Belgium
Saint-Servais;NA;Namen;BE;Belgium
Sambreville;NA;Namen;BE;Belgium
Sart-Bernard;NA;Namen;BE;Belgium
Sart-Eustache;NA;Namen;BE;Belgium
Sauvenière;NA;Namen;BE;Belgium
Schaltin;NA;Namen;BE;Belgium
Sclayn;NA;Namen;BE;Belgium
Scy;NA;Namen;BE;Belgium
Senzeille;NA;Namen;BE;Belgium
Serville;NA;Namen;BE;Belgium
Sinsin;NA;Namen;BE;Belgium
Sombreffe;NA;Namen;BE;Belgium
Sorée;NA;Namen;BE;Belgium
Sorinne-la-Longue;NA;Namen;BE;Belgium
Sorinnes;NA;Namen;BE;Belgium
Sosoye;NA;Namen;BE;Belgium
Soye (Nam.);NA;Namen;BE;Belgium
Stave;NA;Namen;BE;Belgium
Suarlée;NA;Namen;BE;Belgium
Thy-le-Bauduin;NA;Namen;BE;Belgium
Thynes;NA;Namen;BE;Belgium
Wanlin;NA;Namen;BE;Belgium
Waulsort;NA;Namen;BE;Belgium
Wavreille;NA;Namen;BE;Belgium
Weillen;NA;Namen;BE;Belgium
Wépion;NA;Namen;BE;Belgium
Wiesme;NA;Namen;BE;Belgium
Willerzie;NA;Namen;BE;Belgium
Winenne;NA;Namen;BE;Belgium
Yves-Gomezée;NA;Namen;BE;Belgium
Yvoir;NA;Namen;BE;Belgium
Aalst;OV;Oost Vlaanderen;BE;Belgium
Adegem;OV;Oost Vlaanderen;BE;Belgium
Aspelare;OV;Oost Vlaanderen;BE;Belgium
Assenede;OV;Oost Vlaanderen;BE;Belgium
Bellem;OV;Oost Vlaanderen;BE;Belgium
Belsele (Sint-Niklaas);OV;Oost Vlaanderen;BE;Belgium
Boekhoute;OV;Oost Vlaanderen;BE;Belgium
Borsbeke;OV;Oost Vlaanderen;BE;Belgium
Denderleeuw;OV;Oost Vlaanderen;BE;Belgium
Dendermonde;OV;Oost Vlaanderen;BE;Belgium
Deurle;OV;Oost Vlaanderen;BE;Belgium
Drongen;OV;Oost Vlaanderen;BE;Belgium
Eeklo;OV;Oost Vlaanderen;BE;Belgium
Gent;OV;Oost Vlaanderen;BE;Belgium
Haaltert;OV;Oost Vlaanderen;BE;Belgium
Hamme (O.-Vl.);OV;Oost Vlaanderen;BE;Belgium
Hemelveerdegem;OV;Oost Vlaanderen;BE;Belgium
Herdersem;OV;Oost Vlaanderen;BE;Belgium
Heusden (O.-Vl.);OV;Oost Vlaanderen;BE;Belgium
Hofstade (O.-Vl.);OV;Oost Vlaanderen;BE;Belgium
Iddergem;OV;Oost Vlaanderen;BE;Belgium
Kalken;OV;Oost Vlaanderen;BE;Belgium
Kaprijke;OV;Oost Vlaanderen;BE;Belgium
Kerksken;OV;Oost Vlaanderen;BE;Belgium
Kruishoutem;OV;Oost Vlaanderen;BE;Belgium
Ledeberg (Gent);OV;Oost Vlaanderen;BE;Belgium
Lembeke;OV;Oost Vlaanderen;BE;Belgium
Letterhoutem;OV;Oost Vlaanderen;BE;Belgium
Lokeren;OV;Oost Vlaanderen;BE;Belgium
Lovendegem;OV;Oost Vlaanderen;BE;Belgium
Maarkedal;OV;Oost Vlaanderen;BE;Belgium
Maldegem;OV;Oost Vlaanderen;BE;Belgium
Mariakerke (Gent);OV;Oost Vlaanderen;BE;Belgium
Meerbeke;OV;Oost Vlaanderen;BE;Belgium
Meerdonk;OV;Oost Vlaanderen;BE;Belgium
Melle;OV;Oost Vlaanderen;BE;Belgium
Middelburg;OV;Oost Vlaanderen;BE;Belgium
Moerbeke-Waas;OV;Oost Vlaanderen;BE;Belgium
Nazareth;OV;Oost Vlaanderen;BE;Belgium
Nederzwalm-Hermelgem;OV;Oost Vlaanderen;BE;Belgium
Neigem;OV;Oost Vlaanderen;BE;Belgium
Nieuwerkerken (Aalst);OV;Oost Vlaanderen;BE;Belgium
Nokere;OV;Oost Vlaanderen;BE;Belgium
Nukerke;OV;Oost Vlaanderen;BE;Belgium
Okegem;OV;Oost Vlaanderen;BE;Belgium
Oordegem;OV;Oost Vlaanderen;BE;Belgium
Oostakker;OV;Oost Vlaanderen;BE;Belgium
Oosteeklo;OV;Oost Vlaanderen;BE;Belgium
Oosterzele;OV;Oost Vlaanderen;BE;Belgium
